slide	project_path	cache_source	sha256	bytes	prompt_v8	status
slide-01	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-01.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a2b35e439ccca4f016a46cbd848d0819194315405529f5d76.png	ed4155da0db5f0b53596166d7188a9389df7ba69a19e33bdbc72de4a73dc83f8	1104111	True	copied
slide-02	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-02.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0126b53019a2944c016a46cc9a0e608191aa20cdb959ddcf52.png	0eb7e514716c987f336fd750e69a4c6cf139d2698707cf3cea7df3db3c90adec	1075841	True	copied
slide-03	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-03.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0126b53019a2944c016a46ccc3494081918c9bad7e298e5d36.png	82561632ddefa9e806c65a14e5d6dda6a3e009d489b79e4003792a55f4c5fab3	1041187	True	copied
slide-04	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-04.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0126b53019a2944c016a46ccf49e38819184317b44779b57ea.png	93904f761fae3a61710fe1021499ab7405ac9e87ff99fc5ce0a5881a419fd2df	1039158	True	copied
slide-05	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-05.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0126b53019a2944c016a46cd22a9bc8191983b581d2114cd41.png	6643367b42d126115b1dcad66aab3c85484ac947704643c278bea9e7b0c54aef	1010011	True	copied
slide-06	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-06.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0126b53019a2944c016a46cd51cb708191a5b3bf738478e975.png	c57e485081617b98ff841d1230a2ec6493979034ab668404085867eef084daf1	992221	True	copied
slide-07	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-07.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06abd8cb449f198a016a46cd9ea5cc8191990102d4c2d77764.png	8e06230a5e99d91f32dba169ae4a7faa1a0115f88583669e12f23d736020baa7	968022	True	copied
slide-08	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-08.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06abd8cb449f198a016a46cdd48e5481918fe4b1377873c238.png	d3c729af0f3b5e7aabbbba1017d4ff79c3cc50e3bb2739584fe8ae7be75220a1	1027831	True	copied
slide-09	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-09.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06abd8cb449f198a016a46ce0935048191bf1e24fb46bf1838.png	f28d883a414c130f98e0206647c3668f34aee7fa2e32dd33a378627c91f67114	995578	True	copied
slide-10	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-10.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06abd8cb449f198a016a46ce3a6c848191b2c0e8173d41bcf8.png	63e4a73beb59296babf67e8032bd99732f6fff8b2d2d29169dad2ed15bafb857	1073503	True	copied
slide-11	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-11.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06abd8cb449f198a016a46ce7717c88191ab136bcc5237543c.png	0a4327fa5ac57c004086fd9548e528a7ab0cfb70aba406abb099d8a5b4a4dd22	1033773	True	copied
slide-12	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-12.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06abd8cb449f198a016a46ceac4d208191b0d07122df592bd4.png	27b3b1cc6cfb943a7f6426e34c22621518f354df375e13f93d24030ca88d8661	1058939	True	copied
slide-13	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-13.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06e4d54f460510a7016a46cf0d96e88191867848d72860467f.png	6f24ccba021202b79acb2432f88fe0f530e15d4ee83f2e36fe2edaf882b5df8b	1038530	True	copied
slide-14	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-14.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06e4d54f460510a7016a46cf44f85081919ada638ef6016ef5.png	e802f013712bce544c642a8331f9f5f290b8a57f63ddddd00a2768550cd349b9	1173313	True	copied
slide-15	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-15.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06e4d54f460510a7016a46cf795784819199ad817d70bd5857.png	c44f988eace60dbd79f53c1e0d9779702c4720cc52b64d885015a45e92eefd88	1068661	True	copied
slide-16	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-16.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06e4d54f460510a7016a46cfb16e688191aaf47484e9f915c1.png	e81e14de3f531536c5c4925eb598225b494c6fc9292b3a0b1f8fad7af1572571	1030270	True	copied
slide-17	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-17.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06e4d54f460510a7016a46cfecabcc8191a3ca6f622814160a.png	5581d7c1df82e9d1c84c5e7f629f7511e34c73f5ac9233fab3355e0c41d2c8ad	1065715	True	copied
slide-18	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-18.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_06e4d54f460510a7016a46d029e06c819186e91ed2d4de6fe9.png	3c2d5557de4daede397943b80befdc63a9e87b2f203a397a1ac12144889e415a	1043532	True	copied
slide-19	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-19.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0b07c4d665152c5e016a46d0802f1081919e51445bc395b1eb.png	29445274bcd8e6f365eb772adb87263cc6a8fe73c697d7072e57c908ea8d6061	1056545	True	copied
slide-20	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-20.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0b07c4d665152c5e016a46d0b5ebe48191a7ae4598bf7482ae.png	89495348622a6cd30db107733d7f51a63d37ff384b7381d804568bdd06f26329	1024031	True	copied
slide-21	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-21.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0b07c4d665152c5e016a46d0ed5b088191bba9a50540a9deab.png	dc65e902b19ed5f4ab7343abec69206cf90c0d6b27c74d23a05112353446d896	1126089	True	copied
slide-22	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-22.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0b07c4d665152c5e016a46d12b1c508191b61f55eafb46f4f0.png	dab14b71055021eb2061ac6a78e16a863eae62a08f5fc0fac64bb353963726fb	1067736	True	copied
slide-23	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-23.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0b07c4d665152c5e016a46d1637f28819187df2b5cff7c3fb8.png	a04be23c50edc65cc65a104a45448d5ba2b80442e14d36dd92a7e88b3d6be427	1076881	True	copied
slide-24	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-24.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0b07c4d665152c5e016a46d19b750c8191ae1ef68d53adae0f.png	b6f04948b363e33a4737a65374db2fe6e6500818b931ad5f3b08587c6b1efb1b	1103051	True	copied
slide-25	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-25.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0c1ca60b836618aa016a46d20d7e7881919dacec983d3ef8a4.png	2ee820ed9ab31ced4f76da4e8c7c5fca5bdfa2fe7309318f268d808be5fb9818	1079644	True	copied
slide-26	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-26.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0c1ca60b836618aa016a46d2433768819184451ad83b99b0aa.png	0b78a3bbfd47b1eaee6774d17316f99fb05041250cf7303ed331fb7862d9da08	1108144	True	copied
slide-27	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-27.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0c1ca60b836618aa016a46d27cf5908191a88d5c1fe54aed22.png	f4862bc05a6d3b9ee4e602b9777a486acfa580bdb557c2fb062cdb86f1cc3423	1098521	True	copied
slide-28	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-28.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0c1ca60b836618aa016a46d2b6b4288191bf66aea509f71067.png	5d968e30d09d8cd4616bee0836cab2828790b2c20a4b0e13ce406da819765a00	1018074	True	copied
slide-29	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-29.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0c1ca60b836618aa016a46d2ef5f588191b0135770f4ba8c09.png	c941b917e7c202b65f8a5d3fc44a5bb6e442c06aabd42f484cf8fba14d7c8229	1052034	True	copied
slide-30	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-30.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0c1ca60b836618aa016a46d32b341c8191a0d250630409c3cf.png	cb27525f5ea5acd81485d467726be08084d107c1a095a3250ce6f63d3ab28651	1035931	True	copied
slide-31	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-31.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d391d91081919fe0c22a998265d5.png	1a26f0bc62c19464c045bf5f7572eef1d1004db0638558053683521d2a495167	1120227	True	copied
slide-32	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-32.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d3cac7dc81919a277c7041dbe633.png	c8f3d1fcd6193c8183a5839a2c46f35e25702a0c8b22403b9d2ac537ac9adb0b	1037632	True	copied
slide-33	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-33.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d3ffe3388191bc13e358655b0be4.png	e7fa212dadd7d013c4bf517a6b403abcc3ba98f114a9cc6dae625519e2dea0ef	1093741	True	copied
slide-34	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-34.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d43bda3c8191a2a717025bc226de.png	70b56582cb7b8590cdee07f04f58de5d3302381e54964633659f4b85f7d5c97f	1079603	True	copied
slide-35	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-35.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d481fc648191b0bf88969b01d122.png	25a973ee45da0418d242e46b38b0c38afb74764c29d8ac1fa35c27762987e092	1097721	True	copied
slide-36	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-36.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d4b62498819187d7b6931a38fbbc.png	4027befc435f7d7c8d4fd3f0041521e153941745956543589bca27089f1ad401	1078122	True	copied
slide-37	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-37.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d4f4776c8191b1ec1528ca0423b6.png	f42bf5984b8ae5e5b5cddc63af48335f6d66d79657d3be90501dc05eb0bd56d1	1121609	True	copied
slide-38	/Users/alex/Documents/IA-SLIDE-DESK/emojis-accessibles-reseaux-sociaux/outputs/ia-slides/2026-07-02-emojis-accessibles-v7-38-slides/final/slide-38.png	/Users/alex/.codex/generated_images/019f1f67-d3bb-79b1-8b3f-adbc956f3b59/ig_0a74866f473a58ed016a46d52f69d08191a88563a888afab49.png	80bc2ca67464165c2341acb47a55efd8de7224fce1acb27c5c000e82e57c3dfc	1030737	True	copied
